Actual_Target 1,Actual_Target 2,Actual_Target 3,Predicted_Target 1,Predicted_Target 2,Predicted_Target 3
-30.23,-59.2,-83.28,-45.283775,-76.86992,-99.86315
14.98,2.56,-1.9925,-31.510752,-34.623756,-39.93096
23.354445,32.2225,38.6125,-11.307443,-6.43733,0.8013229
-21.27,-50.59,10.898,-15.84012,-14.705827,-15.277171
36.4,74.37174,164.80318,28.29104,57.81929,86.69747
20.5284,75.019165,169.56392,16.613064,53.669243,94.70253
31.2544,94.1825,138.32043,20.319963,35.069633,57.8137
-68.88,-94.64,-102.04,-53.053864,-69.91507,-90.57211
25.4992,53.9675,77.92913,24.096556,50.400135,100.62981
24.3045,49.22684,73.46555,13.461218,32.67216,54.85764
-104.08,-82.74,63.06778,-64.52033,-59.78545,-6.372093
5.44375,12.081429,18.415,6.3514977,1.111623,4.7014494
58.886,102.33357,166.68307,41.205658,82.27881,144.99037
28.446667,10.98,-4.29,-15.842745,-19.65243,-10.051912
47.899,92.498886,81.3575,20.083832,32.609352,51.55368
-90.72,-75.75,-127.81,-93.457794,-100.9271,-101.142494
491.99335,1682.385,9188.1,582.57666,1812.1066,9698.653
-41.54,-49.12,-2.74,-20.585884,-18.41924,-11.577465
-3.63,-112.25,-14.636666,-38.48809,-53.12578,-50.901073
41.5716,90.61125,166.95914,30.595894,71.60119,127.53954
34.291668,-55.918,-122.368,-42.938942,-80.80645,-116.30355
-61.5,-82.45,-93.4,-38.580948,-56.5279,-58.71691
59.754,64.70928,138.95384,33.84729,68.59233,122.19739
-0.21666667,16.16125,18.147142,-3.7950153,-7.663876,-1.0051
30.81889,129.3075,250.55858,46.76156,106.692406,187.30084
-9.355,-18.964,-30.3925,-6.1114454,-14.874637,-10.342512
17.168823,41.42,74.150665,17.472155,27.566893,61.043182
37.59625,46.555714,27.676666,1.4558105,6.9965434,14.0997925
-13.554,-29.32,-60.94,-13.105821,-23.780397,-39.65064
10.2517395,24.812727,22.598095,1.9167023,21.401295,33.858944
41.525,55.04941,84.79188,15.69172,14.271182,45.719032
30.863333,11.268,-6.375,-0.2745676,-4.6474347,4.873007
-59.92,-89.95,24.93,-33.050858,-46.991966,-45.232803
58.27667,70.375,248.78,40.35466,115.41702,185.57678
-43.58,-83.14,-59.31,-31.923838,-43.8589,-65.56594
-9.629091,-23.847,-7.473,-10.815633,-17.573118,-27.374819
54.015907,167.70619,425.2855,50.65532,148.97969,393.2791
53.297142,139.29153,259.9875,52.211884,135.54028,230.9164
-7.07,-12.08,-8.596666,1.4183031,4.552814,13.286104
39.346523,73.59273,100.92381,24.618898,68.64337,115.864136
-36.505,-73.55,-108.77,-53.123947,-78.38203,-95.38462
10.671429,71.98231,178.46167,1.9614258,38.131676,116.14274
48.553684,38.39111,370.97,33.62935,86.22059,267.81912
44.646873,28.715334,62.110714,23.292803,47.24789,70.00547
18.500626,59.1,639.44336,48.20417,86.627014,575.69745
43.446957,107.64273,198.70952,23.574532,56.21717,92.186134
-3.4932,-2.66,-2.3526087,3.5529258,-12.457559,-3.263874
-3.03,-71.465,-92.205,-34.642487,-50.00911,-56.80378
14.48875,33.034286,20.821667,5.4701777,6.08911,25.625723
-7.528333,-0.848,18.725,-5.001313,-5.4064956,4.244774
23.546667,58.01,85.627144,7.9788623,17.693369,37.880283
-104.25,-184.32,-207.52,-90.575584,-151.15923,-210.59679
-27.7875,-44.155,-7.335,-36.285675,-47.131798,-54.143845
-7.1984615,-17.114614,-25.090769,-16.659136,-21.817421,-23.039005
-87.21,-95.51,-112.9,-67.38399,-85.39055,-105.762856
13.48625,37.166,65.148,9.769581,40.276085,74.86381
-31.43,-50.35,-49.28,-30.567347,-42.75119,-49.004944
26.224545,70.963,102.687775,22.19735,38.915016,76.15736
-91.51,-122.55,-103.08667,-36.025856,-57.90369,-69.066154
-56.52,-83.23,-107.6,-50.921257,-65.24335,-84.00973
-22.52,-123.1,-173.37,-56.149673,-88.82988,-123.72061
54.336086,16.15,10.455714,8.316432,23.31685,42.069874
-17.99,-22.996666,-58.65625,-10.69575,-17.628517,-17.781878
40.22478,121.71636,203.03476,42.038773,86.03329,132.37666
-18.83,-8.8175,-31.549091,-11.020048,-23.581806,-34.63895
-92.04,-114.03,-194.24,-51.510284,-74.887054,-95.26203
72.34857,292.77167,825.104,81.14058,260.81314,752.46826
-49.11,-90.12,-38.42,-36.312607,-49.024952,-46.311443
15.715,62.944,93.8625,21.753042,31.444275,61.124004
-35.92,100.1925,199.10333,25.903837,79.993965,152.59474
27.6864,78.895836,147.36522,24.781582,82.8704,152.03073
-7.228,-15.65,-18.786667,-10.243251,-14.1941805,-9.654355
-42.96,-134.79,-137.24,-58.206215,-80.86412,-98.80654
12.171429,37.124,54.6105,21.572998,49.350643,81.71122
14.4972,54.784584,79.85739,14.732137,40.641052,65.86927
20.86,41.735714,53.81,-4.816868,-2.973984,6.037381
38.754665,71.16572,62.720768,16.54491,33.50003,64.96967
16.39826,37.515,57.383335,10.548038,29.988783,59.793613
-18.675714,-40.59,-28.5,-11.0920315,-20.897455,-21.507303
-84.81,-13.21,-188.66,-64.65965,-88.32261,-108.022026
-6.9,-13.8,68.6626,3.955162,2.549878,6.2621827
-70.73,6.605,41.745,-26.656784,-31.875578,-22.06348
21.862728,50.093,82.23333,25.757912,47.29586,79.02029
19.43,36.24087,69.97363,20.053307,50.945065,67.45783
-84.37,-91.63,-133.36,-53.82695,-95.3561,-134.71825
35.23,93.91,68.6626,20.72842,86.1039,77.57515
-2.5183334,3.042,2.6925,-15.864513,-19.742506,-17.959585
13.991428,31.561,52.048946,11.852353,21.991716,33.774025
11.7808695,29.497272,64.41095,21.44821,56.35086,90.04156
-80.91,-103.68,-90.66,-65.72243,-86.71751,-105.239716
-6.665,-15.55,68.6626,-5.8382444,2.898413,31.596794
13.55,113.55542,293.63828,37.108337,105.02035,236.1186
38.11,10.718333,97.034,-7.551674,-12.477711,-3.9331093
-8.475,-32.706665,-45.32,-55.88144,-77.52464,-90.49283
-0.71666664,-9.888,-25.115,-4.7341633,-26.293425,-30.744938
-2.879,-3.5266666,3.235,-1.2980428,4.803853,13.765615
-89.59,-106.0,-117.15,-62.273834,-97.77658,-147.07721
-1.111,-4.2121053,-8.783334,-3.0008287,-2.449568,7.151972
-102.81,-61.93,-126.49,-68.40207,-97.42471,-132.5044
63.0472,195.59125,404.8113,37.04167,159.51886,335.5984
-69.88,0.7266667,-4.706,-14.727133,-11.405208,-1.8413315
18.984444,51.71588,108.73062,18.691872,32.623466,53.348034
37.34,122.02167,272.202,64.26479,117.81231,218.21915
13.5756,37.6375,62.32435,16.5206,35.630264,60.838215
35.105,109.412,260.74,35.694656,72.800606,157.27397
26.685556,22.1775,22.127142,-11.01336,2.204508,11.913708
20.471666,8.352727,33.288,-1.0351753,4.04812,19.922071
-42.17,-51.25,-88.06,-20.354359,-30.514732,-39.859867
13.89875,41.241737,56.596363,4.370837,21.23984,29.853737
-66.38,-103.24,-117.78,-60.31156,-88.910065,-105.3706
33.108124,123.622,323.035,28.21787,132.75562,279.8806
-66.4,-91.3,-106.55,-82.87088,-111.17466,-132.80142
-4.115,-7.98,68.6626,-0.984596,8.478814,38.22331
21.5484,44.9,65.32565,15.756259,29.202013,54.751907
-86.5,-57.095,-93.19,-41.832306,-65.681786,-75.878395
-45.81,-69.81,-77.54,-46.57647,-61.221317,-73.53582
-25.005,-51.843334,-82.88,-17.933706,-41.597107,-55.93439
10.202222,32.7525,41.077145,7.930011,20.64795,35.832558
-29.903334,-61.1,-97.54,-13.837919,-27.513525,-24.722597
63.1344,58.257084,97.06652,25.22215,43.28966,70.356346
-56.39,-14.56,-19.5,-46.178947,-69.65144,-88.03405
87.24333,41.84,253.9,48.6223,118.10093,183.92819
25.0372,62.492085,108.18348,16.063925,53.495853,112.73798
91.5625,376.63666,608.895,89.43638,274.20953,501.22888
-3.218,24.6125,0.98,-8.345303,-11.17295,-4.226159
-95.11,-83.51,-142.92,-72.37733,-93.61746,-134.38406
56.867,128.52052,239.52222,46.191925,92.813194,147.50244
-51.77,-55.68,-23.72,-34.599716,-32.93632,-32.34691
11.308888,29.184706,45.96375,18.663925,34.461517,72.8354
10.486111,10.99647,19.285,13.665638,21.14168,38.664665
-114.58,-135.54,-198.16,-63.74716,-85.05801,-102.86442
24.532,47.491665,95.973045,33.431732,67.89302,125.096306
43.513638,94.59095,209.0645,23.005865,84.825035,176.55928
16.248,36.6225,62.416668,14.590137,16.036997,21.546133
11.195,53.476,61.4975,25.608881,43.132507,45.084423
-19.52,-20.47,22.68,-26.835161,-32.490425,-30.479853
37.135,41.42,125.6325,4.845718,13.66718,39.96773
-28.16,-57.97,68.6626,-11.822554,-32.756832,-21.351192
5.655,17.962,27.645,-1.3671019,-0.15132326,4.8611107
-26.34,-26.74,-51.86,-24.681417,-46.970787,-65.4544
-20.25,-48.58,-34.865,-23.301695,-37.2991,-45.686733
21.210588,9.031875,7.224,8.536726,31.158905,60.760723
-53.07,-86.71,-104.12,-36.90876,-44.885315,-54.72001
40.570454,131.62666,172.8295,24.645054,81.969154,173.3775
-79.01,-175.77,-228.93,-69.525314,-108.18445,-149.3021
25.6208,84.50083,161.79608,27.553946,61.813087,116.18697
8.5996,16.225416,17.492609,2.3708868,16.228086,39.24119
14.661428,-5.853077,13.909231,5.2963533,7.2357416,15.378026
-17.92,-57.75,-110.34,-48.33081,-76.37797,-97.69495
37.568127,79.75533,146.69928,31.30673,58.87745,107.831154
-73.03,-92.33,-65.94,-65.29977,-86.37852,-103.16131
16.131428,39.60923,48.46583,10.704652,18.307693,25.79204
-39.41,-73.78,-71.89,-56.19046,-77.81605,-108.359764
-29.0,2.8,-95.61,-36.23716,-49.73582,-53.681713
-29.175,-59.69,68.6626,11.806439,3.5511076,29.715855
22.390589,24.369375,51.27,15.940017,18.689684,42.133305
51.604,91.134735,211.05278,40.728554,96.7262,168.91501
38.865555,116.3675,145.06143,40.775467,79.59864,139.5875
10.9356,38.895416,66.04174,10.24713,23.807978,46.527405
7.8875,6.7514286,-24.128334,-2.3959374,-4.5367074,7.149563
25.7284,61.747917,116.460434,21.717226,32.668568,79.5339
-26.07,-27.6,-35.31,-18.018095,-20.030752,-21.195711
10.19,14.081429,23.646667,-10.289133,-16.394365,-8.956128
14.475833,25.428183,56.855,24.461592,38.586315,34.391575
-53.1,-94.4175,-118.1975,-74.217926,-98.105774,-118.86128
97.99,146.54666,218.655,61.108604,153.10814,179.95993
-4.1457143,-1.8607693,-1.725,-7.76241,-19.453037,-32.93708
-53.67,-95.98,-116.68,-59.738487,-77.740456,-96.19525
64.25,205.13,68.6626,-22.198359,-32.09515,-26.275215
112.135,381.18,68.6626,106.74782,378.1174,32.993507
-53.6,-0.79,8.6025,-33.397095,-41.438972,-42.842453
-11.121667,-37.346,-79.835,-6.8682156,-22.91738,-38.427486
-21.81,-38.78,23.11,-23.48501,-37.01556,-40.685467
57.865,79.74,68.6626,6.441382,11.529729,29.457779
29.949444,61.85059,90.96625,20.523312,44.28782,82.89289
6.174737,17.952778,25.49294,11.595893,31.630125,56.5176
7.8858824,11.739375,21.773333,-0.7944455,2.7980802,18.299385
34.8725,88.14333,120.22929,35.4327,77.136055,108.94892
8.096666,-13.925,-7.33,-0.9821124,-13.971942,-1.0327501
9.054,20.214167,40.403477,14.190516,28.197945,49.918385
-8.256,-49.365,-8.48,-24.25379,-27.843077,-15.6624775
72.962,106.135,118.886665,38.091133,80.90272,114.59031
3.772,5.8004165,6.6465216,10.398905,14.682353,26.062654
-33.75,-18.77,-246.26,-72.02618,-106.008675,-132.20512
-25.02,6.02375,-15.245714,-11.631647,-12.381707,-0.9030486
-32.983334,-62.06,6.2933335,-37.332893,-52.879257,-57.175156
84.115,397.3,947.325,146.83958,354.06458,919.8263
38.211113,108.00125,187.02429,52.202576,97.23925,142.17543
-35.01,-14.66,-66.72,-51.15586,-63.338284,-72.79177
69.458,257.18,260.91,33.549995,92.77677,165.49518
53.379,130.27579,237.39555,54.528778,114.45646,179.90057
-44.56,-93.19,-117.78,-53.48619,-91.33116,-118.773766
66.4236,134.84792,137.50912,37.056602,89.94738,131.84924
17.8352,65.885414,152.70695,19.167894,53.01594,99.11091
53.49,159.904,329.8825,62.94024,116.14803,298.71204
36.400833,71.79364,132.856,37.891373,58.30045,85.511536
-85.11,-76.67,-124.78,-46.5884,-64.4784,-81.150795
15.745238,19.5345,17.298422,23.886906,26.410828,37.103523
-99.33,-82.18,-99.34,-68.59218,-117.84043,-149.91692
7.9112,15.343333,22.08174,4.760638,16.763935,43.498432
-67.64,-110.66,-111.54,-61.327972,-83.805824,-94.777534
0.6088,10.781667,19.686087,8.2561245,4.5281744,24.29854
-71.66,-92.75,-79.96,-80.79515,-82.626526,-85.927086
33.608,72.38,82.153336,-2.2087593,18.80987,30.340694
-8.48,-29.875,-18.966667,-25.673643,-40.301006,-45.088932
16.51,-25.0875,-76.84333,-21.559732,-32.57928,-31.884127
11.592,7.6875,30.703333,15.541725,7.447851,13.933399
-69.6,-100.57,-114.54,-59.038887,-81.06845,-94.86845
12.955625,28.791334,68.72071,19.812807,31.56693,49.20255
5.1028,7.5391665,13.319565,13.997549,11.332654,25.471613
-8.9375,3.79,-16.845,-50.036667,-82.61409,-101.095634
6.14,27.36,17.773333,10.296907,20.932291,39.995003
-0.762,6.6854167,10.56,2.7994273,-5.2105985,0.5383319
13.75,-38.925,-106.48,-43.686592,-60.0266,-73.212524
-3.4842858,-13.777692,-30.5725,5.851464,-6.139266,-6.553676
22.1815,52.09579,48.29889,22.787437,35.98142,43.79618
-76.19,-113.38,-72.25,-53.998215,-90.00295,-126.71659
-53.26,-74.99,-115.39,-71.425995,-96.02878,-119.141624
-26.023333,19.715834,-26.09,-7.867571,-18.406363,-30.19704
14.06,38.51,73.793335,14.2173,23.38188,47.668716
7.556154,12.68,20.319092,8.920549,4.0292487,11.885679
18.88,42.28,68.6626,19.796638,20.950344,37.7663
7.7044,7.505833,13.8026085,-1.8020267,-0.2999789,18.871794
-19.075,-26.38,68.6626,-31.717928,-26.817928,-25.439941
23.906,57.371666,109.81217,18.922459,42.65329,68.42115
5.0,1.5644444,5.3964705,1.9438703,2.2893422,20.79937
58.978333,84.142,153.005,44.30336,87.345406,129.6152
-1.34,-6.015714,-19.64,-19.561523,-29.04107,-24.41563
-41.29,-19.45,-34.16,-65.740685,-89.87785,-106.83346
53.333332,97.31,104.4575,32.331314,67.31301,116.059685
-72.99,-71.39,-124.66,-54.915817,-79.760475,-105.855156
41.791306,142.61455,252.88762,58.274536,127.45002,198.01181
-16.14,-26.29,-22.38625,-25.767612,-37.30548,-50.84918
14.6336,31.873333,40.134346,19.06294,32.82769,57.70344
18.6384,48.675,73.56217,18.921362,44.373734,76.167046
21.39,82.266,170.46,28.581553,68.562294,110.24139
-7.1,-59.05,68.6626,-1.4737682,-6.3320775,3.065319
87.87334,153.78,490.13,68.960594,204.28102,387.2378
44.068573,171.384,433.1016,51.26539,139.56151,372.74854
20.158695,45.74,99.286194,27.965666,63.516846,113.564606
-14.14,-72.95,-100.95,-57.560486,-79.56185,-93.61433
-65.615,-66.95,-54.325,-53.54705,-77.70093,-96.79717
25.7956,36.234585,58.731304,20.499489,46.724976,84.99302
27.263334,69.944,101.52,21.257292,34.217735,75.210335
25.4325,79.365265,172.43222,33.825584,84.52331,138.36601
109.20333,320.355,478.31,75.24159,250.35277,390.9117
-41.64,-84.16,-53.735,-40.963814,-58.56282,-78.33932
-11.9,13.752916,1.5178261,-6.434044,2.3536732,24.477781
-13.308,-57.875,-102.96667,-38.670685,-54.965813,-74.63749
40.783333,125.068,217.9525,47.70215,81.32166,139.37033
31.756666,104.546,205.86,37.999786,75.63885,139.29483
-68.38,-42.45,-92.715,-23.965555,-42.15437,-50.569324
12.2263155,14.113334,18.480556,2.9762573,22.798357,44.40827
10.54,11.8525,14.795455,2.5073876,8.045915,9.253295
1.4733334,-37.28,21.215,-53.422638,-71.194046,-68.98545
7.6042104,30.32611,49.14941,6.395956,14.425504,27.666224
-77.56,-77.5,-120.19,-66.21718,-90.56463,-107.40603
5.141818,29.607273,44.87182,-7.2229767,-14.701243,-18.521578
-27.662727,-53.453,-86.22889,-16.020412,-9.246363,-3.3184643
25.9285,79.72632,155.86444,31.18868,74.18797,123.7234
21.7772,40.91083,64.22087,15.467634,44.457993,88.76333
11.61,10.419091,5.5,7.987212,5.332487,6.9591675
1.3176923,-0.9975,-2.0772727,-14.973064,-18.721693,-13.527712
8.0924,34.12875,71.53478,16.254189,31.984587,82.38842
-2.76,-40.47,-57.32,-34.056183,-59.327797,-76.0849
36.6355,30.837368,-7.736111,2.941553,10.04568,7.5665326
-8.441667,-12.026,-33.79,-12.363915,-28.010958,-30.724113
-16.916666,-45.575,-64.18,-20.662033,-24.3636,-4.1127586
5.31125,9.277143,6.6983333,-8.228866,-11.477864,-0.309025
-104.49,-8.883333,-21.55,-41.792465,-63.081284,-76.84421
-93.3,-127.39,-127.48,-81.24502,-109.086105,-130.18033
0.838,19.528889,28.37375,-13.603449,-9.630677,5.6195226
-9.0430765,-25.1825,-43.13727,-4.3886566,-21.800215,-28.44414
-27.84,1.56,23.5875,-11.45251,-3.4573848,34.35118
-22.9,-18.75,13.8,-33.963783,-34.131134,-38.656353
-7.171,-19.24,-30.00875,-9.286006,-31.72581,-49.50023
3.412,-19.842222,-54.7275,6.3516746,12.230382,19.229395
-23.79,-52.69,-105.59,-54.754974,-86.88264,-121.52804
-49.56,-111.72,-87.83,-73.77663,-92.48051,-119.490425
41.089413,110.57625,235.924,46.76921,108.02558,195.10773
21.6024,42.53875,78.732605,24.038935,48.120064,70.26804
-11.626,-39.545,-73.31,-31.151793,-50.304268,-62.44157
-61.83,15.35,-11.66,-32.42843,-41.205383,-32.727116
-92.29,-70.81,-134.97,-62.780136,-95.73104,-124.4816
35.6525,35.843334,69.065,-1.62274,19.983027,47.949635
-84.35,-92.8,-62.256668,-39.496628,-57.480186,-72.84587
12.68,19.25,68.6626,-1.6880865,9.432933,39.80756
7.015,12.762857,8.611667,-0.44671464,-17.56053,-28.567268
7.6364,17.014166,29.852175,14.579087,6.4807925,13.100214
-101.08,-96.35,-144.635,-61.49704,-92.26154,-110.40577
41.807827,168.84818,395.95047,57.426918,150.82082,331.19452
19.885454,71.629,108.15,16.37573,43.35475,94.40678
18.5305,44.65842,41.602222,17.783928,39.146584,68.603676
-12.831,-9.95,7.692222,-1.6711392,-2.7625155,-3.0376687
16.9264,50.79875,89.60391,15.668404,35.646553,70.94422
22.436,99.5,196.94667,24.785547,99.600624,167.67856
-32.925,-54.97,68.6626,-29.25992,-28.074785,-33.68411
-135.29,-155.06,-189.56,-94.165726,-136.41245,-166.46008
-64.9,-53.83,-168.74,-28.54119,-36.94394,-40.612892
-84.03,-117.81,-124.02,-65.76426,-99.680885,-116.661285
53.1248,81.53,197.29913,31.373705,85.15112,177.4511
-9.478333,-23.47,-41.1975,-17.059273,-27.842485,-30.044567
-39.0,-38.57,-39.065716,-26.231504,-34.569965,-31.721289
-34.655,-64.3,68.6626,-20.566103,-36.02622,22.316355
23.704374,39.24,77.20286,27.200613,46.020237,62.681087
-17.41,-24.52,-3.61,-25.374325,-36.951687,-33.01121
10.912,26.04,72.503334,10.292917,13.002316,39.97166
17.28,34.18909,28.241,-11.727612,-10.298646,-7.786072
39.148,65.57286,136.54922,42.26053,78.08053,142.8631
62.879566,427.00046,394.34952,100.67646,329.6374,386.25922
-21.025,-47.365,-64.48,-42.04371,-58.39261,-71.77949
11.575714,22.33,42.326,-2.7233152,2.248832,16.983335
13.4777775,25.30889,8.4625,-1.5505471,-3.5089886,13.224293
21.35,51.779522,103.2495,24.31204,40.52797,77.07885
-57.29,-50.204285,30.035,-15.524126,-17.483616,-4.682275
20.88,36.39,68.6626,21.878822,15.402237,51.20731
34.785557,145.84589,207.83438,31.759146,100.03826,185.1491
176.56334,182.615,923.36,104.93169,195.59718,855.9222
-51.76,-99.12,-53.03,-45.40454,-68.11264,-88.01991
-92.93,-86.04,-100.42,-72.34807,-104.81907,-117.06614
64.795555,92.82353,139.0725,50.099068,94.4255,119.94789
15.364285,18.324,7.7226315,-2.6733131,4.0519357,21.049822
-63.76,-93.66,-108.05,-52.0299,-82.12492,-101.81466
30.088333,62.318,33.99,31.428234,37.652424,51.204086
-42.92,-40.232,-45.554,-38.53421,-42.07901,-35.806934
-95.55,-117.4,-155.9,-66.0178,-88.472496,-109.94337
-111.48,-69.48,4.01,-58.59867,-80.19768,-88.24116
23.4396,57.209583,98.68696,24.115528,60.49218,104.32067
-10.324,-4.491,-33.245556,-19.21807,-30.553469,-40.84272
134.54,440.90582,840.0161,117.53516,352.0902,766.5047
-48.35,-65.49,-70.97,-40.43847,-57.752144,-65.67085
14.95,-16.495,59.06,-18.328844,-15.623546,-11.25877
-53.31,-47.94,-72.63,-35.65029,-55.108383,-72.34601
-8.59,17.26,-11.36,-32.69616,-45.930054,-50.402054
-9.968,13.03,-24.3,-18.688276,-25.141823,-36.051674
26.9628,70.8625,137.19304,27.928782,73.538155,114.70852
20.06,29.7,62.11,11.631775,29.564966,65.93806
12.9912,27.850416,38.64913,12.408072,23.865305,49.7404
-35.81,-35.36,-124.41,-47.66033,-76.26206,-103.78262
-0.9952174,-9.739091,-19.768095,0.31995773,5.752629,2.9118695
13.703157,37.157223,66.08118,11.677004,29.60607,62.141163
14.207778,-1.9425,40.17857,1.0531712,9.6839,27.00878
85.5675,192.69,336.435,34.29892,198.92409,313.1725
-21.708334,-57.1,-64.236,-34.15518,-53.601048,-67.73177
-12.006667,-45.64,-57.32,-20.084967,-27.099306,-29.046007
-72.12,-165.92,177.956,-42.532265,-44.532852,69.805504
7.02,-22.22,-96.855,-9.631309,-13.698397,-1.7854757
34.769585,77.726524,113.02091,25.28528,44.29907,71.843925
33.45,47.6,110.55,5.3033285,20.473455,47.954082
-5.26,-18.06,68.6626,-32.981506,-32.852524,-3.6914768
10.705,22.79,68.6626,-2.1474466,0.06714755,24.442102
-22.944,-97.27,-102.64,-56.55114,-81.14668,-119.13725
-8.591666,-10.7,-19.5475,4.1991196,-6.0059953,1.687262
12.423333,16.038,33.7,-7.010957,-2.6022127,12.180946
26.496666,67.461815,110.538,20.230532,56.19128,100.390175
1.5016,4.636667,2.3117392,2.2511206,13.989123,19.910423
-113.43,-129.29,-126.628334,-61.690018,-99.52317,-134.49622
-111.37,-145.94,-133.24,-77.779366,-111.71949,-132.997
10.014286,-12.445,-39.752,-2.839243,-13.0196705,-15.421719
78.4725,121.23,122.685,26.194544,48.199524,103.24694
-62.54,-111.07,-119.53,-59.64795,-88.70606,-112.41012
-97.18,-121.3,-158.19,-72.86327,-93.29608,-98.077286
-40.66,-37.72,-60.66,-15.762472,-21.906673,-11.883711
10.684,-13.6225,-53.326668,-3.047082,-28.01729,-36.090797
-71.48,-120.62,-141.51,-20.562971,-51.653088,-89.69322
0.54125,0.0375,4.423125,-6.4329624,-5.561993,-6.0088997
108.59,422.785,725.13,132.39525,353.12067,655.70056
29.188824,28.766874,21.714,20.742228,26.736345,15.352726
39.005,75.26,110.91,29.407255,75.54443,129.14008
24.071875,27.192667,17.904285,19.328714,28.269703,23.812582
1.6778947,11.079445,19.95353,7.2946267,15.5790415,25.135891
19.997059,49.15875,74.154,13.069271,36.529976,68.06693
6.383333,-29.14,-13.84,-1.2993999,-1.4995325,9.697573
6.52,-2.4933333,-9.614285,-3.987618,-10.324877,-20.144323
-99.93,-131.02,-115.9,-69.10209,-98.273155,-117.59205
7.938,25.475,45.016666,7.954916,31.700665,84.59308
66.319565,493.4813,1996.1174,91.73555,419.11346,1917.5275
15.91,17.95625,-26.95143,14.791323,23.465889,30.695679
33.086,51.107082,72.82261,15.350971,40.0393,64.39691
-22.31,-22.59,-20.8,-46.8134,-35.75353,-26.358877
-28.91,-39.23,-80.54,-33.695312,-33.57026,-36.917385
66.53333,191.83,436.75,56.64267,154.51103,322.04468
99.22,138.565,300.878,76.57417,147.06267,235.67294
41.54375,116.53435,260.67953,37.135223,95.63073,178.02173
90.90938,79.197334,12.992857,25.735926,41.685425,49.40092
22.52,52.857918,123.401306,30.92171,59.51233,112.75959
37.885,133.19333,235.71,45.914368,126.23617,242.45175
-50.38,5.51,18.68625,-17.133759,-18.928507,-6.7800674
1.8953333,-6.817143,0.45,0.0021886826,5.407389,12.5434885
-21.97,-23.81,-30.53,-13.637289,-11.416266,-5.124008
-33.2,-20.61,-86.96,-36.487724,-47.930878,-33.013405
7.206111,19.532942,23.673124,0.53233147,17.370941,36.18755
61.29,95.875,183.66,40.36512,90.65383,116.98221
166.305,204.85,68.6626,83.6593,159.6379,101.41575
-92.68,-74.83,-113.87,-64.06581,-88.4365,-101.43465
-53.08,-46.83,-51.48125,-21.06106,-44.75653,-63.662594
33.3836,110.8725,322.3926,37.029213,128.79744,295.23993
-4.81,-27.988,-52.2225,-5.0964966,-24.728306,-17.965017
11.385,20.093685,28.972221,6.5846,16.4095,43.557022
-9.58,-12.614546,-23.41,-9.097192,-15.548413,-8.155535
9.65,-5.1025,-22.31,3.2220683,-1.0296972,20.357748
-84.67,-123.71,-148.75,-74.69446,-109.30573,-132.17935
-14.554167,-48.2,-72.212,-31.252634,-50.55262,-72.370636
-59.16,-99.13,-115.02,-45.884964,-76.91609,-102.06902
-51.61,-72.99,-130.93,-49.846504,-80.41352,-119.28904
-95.75,-141.16,-143.49,-53.0306,-72.70151,-84.58045
-87.38,-76.18,-140.92,-59.34398,-82.77213,-107.840805
212.65857,156.28334,81.428,60.171104,97.954124,105.87287
-11.155,-40.99,68.6626,15.0695095,0.14696914,19.409302
17.528421,36.66111,41.15706,17.997847,40.194893,52.921513
3.3555,4.372105,-0.44555557,-5.2324715,-1.283364,6.9083133
23.801111,148.1453,380.06375,22.181103,126.89642,351.49374
-86.13,-102.41,-124.82,-69.43823,-99.85931,-126.79918
0.94857144,13.821667,42.198,34.200157,37.30202,45.61336
-49.65,-91.99,-130.6,-50.628777,-75.25704,-94.976265
18.00875,29.54,57.31643,5.1926455,12.992129,49.842888
-48.99,13.3925,60.323334,-21.449875,-24.69757,-17.425991
0.384,0.22357143,26.993572,-7.1224203,-3.2583625,-1.912972
22.2652,29.962084,42.88087,12.212521,27.97099,78.072174
132.77333,161.67,586.99,81.784805,155.28012,508.91376
46.066666,104.53,250.44,27.889221,94.06759,208.13478
26.798262,43.407272,58.03381,7.3782396,21.332258,50.257587
6.153125,15.364667,37.350716,2.683858,16.397535,38.304844
10.23,7.405,59.29,-16.040955,-15.693484,-14.724562
-33.86,-8.58,20.86,-33.656082,-47.234768,-58.785763
48.16,145.44,251.62375,53.91487,86.67423,142.32588
18.460833,50.641304,75.24,21.319532,43.258667,65.17758
-23.82,-137.03,-195.79,-41.230743,-66.38076,-81.548836
3.5023077,-1.6483333,-7.1336365,9.119177,7.2150917,12.272807
22.178421,25.587778,45.362354,4.5734825,9.662259,28.555092
-47.12,-53.16,-114.11,-59.246017,-88.04294,-110.0426
23.125454,60.928,105.727776,21.647638,37.224373,63.796288
46.655,116.95,187.91667,39.235916,71.60138,106.78013
-14.97,-93.93,-89.0,-51.56604,-76.054085,-92.657974
51.6856,154.68541,309.7335,57.916138,144.43585,266.40472
-0.86,5.5814285,21.971666,13.95449,16.050709,32.862186
2.253077,1.6341667,-6.221818,-3.3113947,1.5310194,3.9965057
80.65,225.122,376.025,63.82782,151.8975,273.69214
17.9232,39.8325,48.22478,11.160847,31.949247,53.281353
-5.95,-1.64,-25.22,-2.004578,-27.39473,-42.81055
-34.77,-154.98,-189.92,-77.176186,-111.34746,-128.35875
-107.25,-135.64,-87.82,-72.7767,-105.45426,-122.79551
81.31,224.13,564.31,94.453125,229.39522,471.48737
