Actual_Target 1,Actual_Target 2,Actual_Target 3,Predicted_Target 1,Predicted_Target 2,Predicted_Target 3
-66.4,-91.3,-106.55,-67.90342,-97.545006,-105.150375
130.925,487.36,68.6626,116.69027,398.53204,42.539078
30.14,104.39833,127.89471,29.706038,86.28001,122.15284
-9.966,-16.6225,-33.263332,-14.1245575,-28.863195,-33.809135
31.101667,59.75294,80.08,27.644567,50.9345,72.19662
112.755,248.50333,492.49,106.90187,228.47316,486.3964
-59.92,-89.95,24.93,-55.667236,-79.34011,24.91738
33.5625,96.67667,199.775,39.166306,85.75841,198.12952
14.95,-16.495,59.06,-10.522697,-0.2795782,39.530396
7.164,23.541666,44.37261,16.930574,27.15121,36.636673
-98.21,-79.76,-134.29,-63.212982,-95.07001,-123.31412
-87.56,-129.64,185.30444,-100.817406,-125.30223,168.28815
46.195,54.844,63.545715,27.32168,48.086357,63.5334
7.8875,6.7514286,-24.128334,-2.4459918,-7.9983616,-18.25395
28.62111,82.84625,96.36429,26.286213,73.57207,87.66831
43.646,131.45209,206.88957,47.321396,126.80861,213.88806
-4.0316668,-57.692,-75.0,-13.704627,-42.637268,-71.10524
-54.45,-78.61,-56.77,-63.310112,-75.07124,-56.956566
4.5452,12.257083,18.157825,16.632574,24.93665,26.84013
7.048333,11.948,19.5625,-0.90857124,1.0205307,6.188883
28.512,96.907776,192.49625,34.53646,89.6207,191.12558
-16.14,-26.29,-22.38625,-10.140139,-29.328638,-25.86619
-49.65,-91.99,-130.6,-52.94306,-96.03082,-121.0466
-39.53,-63.35,-40.08,-39.820564,-55.357407,-34.159897
-50.38,5.51,18.68625,-40.23014,3.2283735,25.83166
26.798262,43.407272,58.03381,23.488237,43.860535,61.044586
-14.005,-35.16,68.6626,-16.16176,-28.905722,68.66959
45.585,52.23,68.6626,36.33647,52.506065,71.4206
8.496,2.512143,-11.602307,8.765253,0.6057415,-8.12409
-27.662727,-53.453,-86.22889,-23.643307,-50.37822,-85.63899
26.6056,81.916664,189.19348,28.702097,77.39672,188.80803
-71.33,-58.63,-79.82,-54.94465,-66.78162,-72.55237
-11.43,-52.89,-21.44,-34.063427,-39.816505,-22.683233
182.68,485.95,68.6626,175.76212,459.37335,44.75425
-62.36,-119.63,-137.47,-79.09211,-105.203094,-132.9729
66.29667,-30.27875,-57.2625,30.09699,-9.520426,-54.277832
-107.8,-114.35,-146.46,-106.73901,-110.75228,-123.13333
-92.68,-74.83,-113.87,-69.71105,-91.266754,-103.292175
15.364285,18.324,7.7226315,-0.46945238,6.5194654,12.927703
-51.8,-133.96,-136.07,-69.618095,-110.38814,-137.8272
-13.986667,-18.65375,-44.022858,-15.407387,-32.22428,-45.751114
-62.42,-56.9,-15.53,-50.575783,-59.470184,-15.905577
-91.49,-131.23,-167.65,-93.799934,-134.55687,-172.52597
21.7992,48.31875,86.161736,14.253752,45.485336,83.18879
-8.59,17.26,-11.36,-13.951344,1.9497032,-11.469755
15.2025,25.258,48.438572,4.722316,16.301802,42.47834
-7.19,-42.905,-48.43,-10.380698,-34.840843,-44.082413
37.1,43.857,-26.70111,30.638891,25.6461,-25.861586
51.915,108.93,68.6626,50.286392,78.878265,59.913383
-1.34,-6.015714,-19.64,-0.2932527,-10.90185,-20.677526
-4.49,21.883846,34.9225,0.40439272,14.984509,39.98992
-25.005,-51.843334,-82.88,-28.884178,-61.530777,-81.23411
265.555,790.85,68.6626,286.89923,692.91437,148.7692
-53.67,-95.98,-116.68,-57.87989,-85.70238,-104.094574
22.1815,52.09579,48.29889,29.667986,53.37941,39.346344
11.163333,-2.45,22.82,8.19031,0.8162441,18.812553
-50.75,-68.46,-121.63,-33.399292,-76.59575,-113.24097
23.6384,52.46958,91.016525,6.6253376,60.947227,82.26124
27.964285,54.235,29.418,23.573942,49.610405,25.339855
-72.99,-71.39,-124.66,-68.88969,-85.4308,-115.76193
-77.83,-109.69,-86.06,-82.51908,-109.35135,-87.58563
33.928,173.8189,184.53375,40.86284,149.20355,177.73662
-41.18,-25.52,-75.06,-41.51571,-26.928534,-70.47885
19.5672,38.31875,93.71957,18.073835,39.76264,88.77659
13.735385,70.57166,190.8991,24.004114,60.187675,195.40305
17.538334,54.134,122.145,18.230917,50.580246,110.42241
-32.5225,-77.085,-85.91333,-34.29503,-67.52774,-82.646324
-4.5233335,1.61,-13.6175,4.3826933,-15.567228,-12.617765
-86.67,139.40334,-70.425,-59.96791,75.89511,-74.55931
-4.1457143,-1.8607693,-1.725,0.06990099,-3.612051,-5.9052944
-2.35,-33.02,-59.77,-0.68543124,-26.608923,-52.48284
59.66111,71.68875,50.624287,44.36402,70.84156,43.261635
13.536667,59.026363,130.168,24.942616,40.582855,112.758194
2.0033333,0.09,-18.578,-1.2718389,-2.5894299,-20.770193
20.224285,37.765,85.744,20.78838,38.68251,83.817085
-30.23,-59.2,-83.28,-37.323044,-64.94304,-81.73663
-25.66,-68.6,68.6626,-36.73472,-62.468132,61.367943
-49.56,-111.72,-87.83,-68.976,-110.31284,-83.58276
11.3168,26.035833,38.58826,13.047527,14.221542,33.969078
-46.55,-63.03,-57.7,-47.555275,-68.54361,-68.40956
-64.9,-53.83,-168.74,-50.64908,-66.06977,-152.64935
18.6756,46.1025,89.9513,16.386572,47.30583,90.634056
17.551538,41.75,36.29,25.120718,33.459106,41.692528
35.6525,35.843334,69.065,22.921976,39.579666,66.071884
3.9182608,-7.269091,-8.09,-6.71253,-2.5122013,-14.990934
1.2771429,46.436924,132.59584,18.035624,49.386086,106.20068
-92.93,-86.04,-100.42,-89.91097,-97.40047,-97.90268
16.5544,44.02875,74.485214,13.809866,31.52171,60.797043
-56.91,-96.88,-118.67,-50.447594,-87.04233,-110.04196
-11.99,-5.364,17.284,-4.53446,-2.5746365,13.900771
-79.97,-102.32,-101.22,-76.10524,-118.59154,-94.274345
-14.06,-90.2,-78.67,-38.712387,-68.31967,-75.97538
33.26,1.3,24.38,10.260937,5.639699,30.148916
-49.02,-56.45,-115.88,-48.064262,-68.79411,-105.9046
10.153334,27.335,-39.83,13.648935,19.754753,-41.574905
44.262,110.17571,173.28615,43.832207,107.288635,167.15561
29.254444,89.53,133.7925,20.947351,86.73866,126.654434
-53.1,-94.4175,-118.1975,-56.944237,-87.96159,-114.9756
51.327778,90.1425,163.46857,23.836605,83.52548,155.78242
-21.8,-30.87,1.67,-19.212605,-37.822388,-6.178255
31.120832,46.416363,62.341,26.052423,42.171875,58.597717
-29.56,14.608889,34.26625,-11.642302,12.033572,33.10219
30.332777,44.954117,79.68188,18.886637,43.164757,65.46062
-101.33,-124.84,-92.44,-96.84043,-131.3986,-81.70004
-58.81,-98.85,-125.92,-62.477905,-98.76802,-115.508224
69.425,112.04,68.6626,53.164284,96.643936,59.054886
-54.41,-101.25,-110.53,-65.85516,-91.586075,-120.85376
31.3636,54.160416,70.204346,25.472488,62.586082,84.57031
-71.25,-86.55334,-117.715,-67.91302,-85.80383,-109.99667
-37.04,-28.35,-7.14,-33.71248,-33.61944,-11.470507
-1.9578571,-3.4730768,-11.169167,-2.9918795,-14.986883,-18.29391
42.611427,116.916664,212.456,45.642548,113.09051,218.52219
53.08267,132.66786,261.45386,50.16912,122.929085,250.74815
33.165833,93.62273,177.327,42.397087,86.752785,171.36737
-13.696667,-25.75,-48.28,-14.026753,-29.873514,-43.722916
-32.44,-98.81,-98.8,-38.15909,-70.4005,-93.387985
19.427895,59.250557,84.12941,22.934702,52.975258,78.96031
-42.5,-66.51,-96.73,-39.100853,-62.23066,-88.508606
-43.14,-39.88125,-58.865715,-34.921806,-51.77617,-64.487
41.823334,97.858185,105.505,41.839615,93.9583,115.11118
-64.41,-114.1,-141.28,-72.58474,-103.6041,-134.82687
7.8858824,11.739375,21.773333,11.135832,7.036337,14.8277
61.1772,111.28083,368.28738,45.952057,124.807205,349.03052
-8.475,-32.706665,-45.32,-15.593393,-28.386549,-39.069763
69.458,257.18,260.91,61.165436,228.85799,269.12125
3.0168,12.133333,20.672174,5.2284346,6.2816744,18.82507
-93.45,-114.99,-159.37,-87.53312,-112.25604,-155.96362
2.1266668,-3.4552941,-8.32625,-3.8115244,-6.8081684,1.3500919
41.525,55.04941,84.79188,37.94668,60.348038,81.94624
-39.73,-123.66,-138.17,-59.622543,-99.766975,-138.94067
-61.68,-118.39,-91.8,-72.94234,-108.18364,-80.39961
-87.23,17.048,60.128887,-29.858324,4.880083,52.73198
-41.83,-55.84,-110.48,-38.570038,-54.744476,-103.16551
19.885454,71.629,108.15,20.607073,54.098724,99.21307
-30.41,-74.19,-67.83,-33.474926,-67.793465,-77.398605
14.206,34.8775,81.53348,9.334614,33.140438,65.41598
36.0844,91.10125,158.35043,19.83467,70.13437,134.67192
-67.05,-98.05,-55.07,-61.95858,-95.98819,-57.147858
3.3555,4.372105,-0.44555557,3.1071653,3.7964535,1.0368061
70.5,231.18,408.43,83.87623,219.08452,408.56372
37.0292,102.808334,180.31914,29.743567,93.955475,184.91478
5.701667,-16.394,-37.18,0.6178937,-17.7228,-38.38047
-68.71,-77.82,-125.93,-62.44265,-77.51094,-114.13013
-41.8,107.78,78.97,-41.48237,62.133217,58.146877
-55.63,-153.92,-54.925713,-83.78896,-122.735794,-53.82702
-64.97,-117.47,-139.32,-74.88958,-106.56935,-143.09763
-80.16,-109.98,-148.85,-84.69144,-108.027054,-139.03445
9.841305,16.045,37.2,8.100567,17.301586,31.411285
23.31294,28.27,47.712,18.27952,26.001099,39.099434
53.49,159.904,329.8825,52.139412,140.92273,302.79358
39.975216,92.32273,137.59666,43.360367,94.51863,149.20781
-117.64,-90.95,-134.82,-93.38537,-110.549934,-117.45621
18.347778,40.75125,55.501427,8.017435,30.612911,55.157444
-22.27,-50.484,-82.345,-25.654476,-50.782005,-72.869064
-4.13,-42.61,-58.8,-12.495408,-40.37027,-67.14497
34.8725,88.14333,120.22929,34.00715,71.10418,91.968025
20.903334,52.2935,89.61211,20.21778,52.44084,95.79322
-3.76,-14.12,68.6626,-7.602375,0.8720045,48.634697
-28.16,-57.97,68.6626,-33.90655,-61.248947,56.718487
-107.25,-135.64,-87.82,-87.029076,-114.45349,-82.218025
13.4777775,25.30889,8.4625,8.398174,16.139462,9.278261
-92.04,-114.03,-194.24,-84.424576,-126.88429,-174.4206
108.59,422.785,725.13,137.54312,378.87613,716.0281
-38.16,-57.48,-67.62,-39.114822,-47.704727,-61.183197
54.4225,105.52,151.12,45.84549,101.65871,149.10258
-3.4932,-2.66,-2.3526087,1.7875056,-3.993557,-15.276754
-101.47,-109.54,-153.58,-94.98254,-122.3098,-146.84103
26.934286,29.653847,56.1025,20.279894,31.380625,56.93357
-4.29,12.380834,6.9863634,1.6949143,2.2713146,13.47056
-53.05,-61.57,-33.5,-53.684082,-65.197716,-34.1024
43.406666,59.506,31.8475,37.048767,64.14357,39.043976
-73.63,-80.5,-93.24,-60.490807,-81.53314,-90.82634
-124.85,-150.19,-329.39,-111.69815,-138.62202,-304.84363
-5.94125,-12.6285715,-19.216667,-12.040184,-16.921568,-16.62911
21.03375,60.745216,114.35591,22.439634,59.644638,110.646866
7.028,21.387083,36.08913,16.804953,26.496311,42.766033
-15.565,-11.793333,-18.14,-2.9824896,-19.986681,-20.464758
14.9928,37.539585,70.65087,15.878313,40.188904,70.28192
21.5148,44.71792,87.49522,16.522612,46.509666,79.59763
-19.68,-98.09,-143.91,-34.41926,-81.05023,-129.8483
13.927619,30.6825,62.37579,11.801699,38.28988,57.75868
3.772,5.8004165,6.6465216,2.6120682,10.244453,7.2731
-17.682222,-34.743332,-38.94889,-26.472818,-42.343918,-48.574257
18.848572,0.7469231,-30.705,11.072462,-3.8570023,-28.066156
41.71619,69.676,103.0845,37.944725,66.37368,99.340294
37.71,93.18091,165.822,39.86416,85.345055,150.93672
8.096666,-13.925,-7.33,-3.6408455,-26.383322,-6.0593014
-2.35,-32.84,-90.53,-5.5668607,-40.71144,-78.22
39.346523,73.59273,100.92381,28.257318,57.65293,95.17113
-72.52,-73.63,-123.19,-58.384453,-80.58104,-112.78238
-0.9033333,6.29,13.322857,8.820597,13.458689,7.93589
-6.3966665,-12.126,-17.5625,-5.6622887,-13.758482,-16.779467
12.1676,36.157917,53.266956,12.768879,28.991844,50.27513
-68.88,-2.0422223,-19.66,-39.911896,-22.362448,-14.750727
8.002,18.852106,29.51389,6.5106306,12.030533,30.81602
-11.196667,7.774,0.7925,-7.841466,0.97414017,-0.25380516
67.7225,123.53,192.32,59.76219,120.61267,192.18686
-53.08,-46.83,-51.48125,-34.73208,-55.021385,-47.091827
-15.38,-8.94,-16.22,-11.718976,-10.046347,-9.768137
70.92,211.85,68.6626,67.29078,176.60498,72.50238
-30.95,-48.65,-39.4,-38.156105,-45.031113,-40.625923
23.14375,78.098,175.17072,23.320408,72.34159,160.17493
-46.25,-56.72,-91.51572,-47.449043,-58.80523,-92.12903
-63.76,-93.66,-108.05,-65.97018,-88.9761,-110.46744
-21.97,-23.81,-30.53,-27.961567,-18.533834,-32.494873
-69.88,0.7266667,-4.706,-63.25354,-21.159464,-25.956678
21.5484,44.9,65.32565,16.066164,37.045692,64.945435
-110.78,-105.14,291.0925,-114.24482,-110.73898,280.49445
-108.86,-158.63,-212.36,-109.82662,-158.4294,-205.21902
16.53353,45.045,74.972,15.973257,28.691738,57.6408
35.1804,69.3525,119.7,26.349497,63.209557,116.90584
17.4888,39.91083,40.72174,18.09219,31.096039,33.59517
6.2263637,25.826,22.31,8.686885,23.413685,22.065393
54.336086,16.15,10.455714,18.289774,25.338379,11.889893
-58.34,-58.62,-105.54,-49.881386,-72.595436,-95.50667
17.51,-14.352858,-48.21,10.481667,-19.412909,-52.856964
53.531113,157.1675,319.0643,55.776726,149.3794,314.17407
-41.4,-18.68,-7.37,-28.927618,-23.588717,-10.359457
14.314445,29.301176,44.595,14.784681,29.299957,52.863342
34.45,-62.183334,-72.53667,-3.3934698,-35.458023,-78.567505
-5.266667,-11.254705,-21.66125,1.3856287,-10.618277,-21.473005
-2.0066667,20.0,-4.19,-5.7597547,8.720491,-6.9667187
15.363334,20.975,52.54,7.7495766,17.834267,61.199707
9.452272,21.947144,42.784,7.586438,25.717619,35.561005
-19.08,-55.86,-108.68,-25.684488,-55.22117,-101.87332
15.763333,-21.065,8.39,-10.01118,-14.081678,-6.786993
31.575714,-25.828333,-84.244,15.288494,-20.813505,-74.36554
-10.7375,-23.098572,-30.516666,-10.631532,-23.459742,-34.224983
-53.6,-0.79,8.6025,-42.270653,-33.31366,2.953022
-15.624,12.872222,47.4475,-6.451053,12.703486,35.34511
41.09,94.96625,25.46857,38.90152,68.32584,30.247656
-15.78,-37.17,-87.34,-17.455061,-44.21409,-94.13594
10.53381,17.583,90.21263,10.332785,26.650177,96.54516
21.875626,56.918667,59.080715,19.916275,39.50218,63.484222
119.086,103.1925,112.74333,94.036575,104.93771,118.756485
27.51,69.955,104.34077,24.038324,56.264565,91.64937
39.148,65.57286,136.54922,39.475716,84.40641,139.30128
-47.31,-89.74,-79.58,-55.75743,-87.72566,-87.54478
33.108124,123.622,323.035,38.12609,114.21573,315.68634
6.5504,28.655,63.851738,6.4646797,34.440224,60.50715
24.935385,3.4,123.52091,10.577447,14.841065,117.88899
-97.85,11.853333,-91.58,-73.62093,-23.238173,-107.49252
-23.966667,-39.36,-58.72,-11.015128,-33.038742,-55.93976
-42.96,-71.67,-67.86,-47.717865,-62.979416,-60.624733
22.642857,44.18833,-82.566,17.934526,21.425468,-76.62004
-94.19,-78.28,-129.6,-78.478195,-74.50196,-120.89209
18.208666,72.05428,95.30923,29.82247,64.23676,94.79608
37.181667,74.304115,101.399376,36.9647,65.94029,94.47789
-13.53,4.21,-25.92,-3.3659222,-14.836512,-25.489878
28.83,2.5054545,-58.877,20.68756,2.988163,-60.04045
-66.78,-146.8,-178.74,-84.497765,-140.85559,-193.54802
28.728333,79.25636,153.27,22.84867,73.5352,150.59569
-38.16,-7.17,-150.07,-32.746788,-36.339165,-137.64026
30.837778,63.81625,101.281425,24.75126,59.702957,100.916885
37.3588,106.485,175.34653,39.950768,88.582924,159.84778
6.11,-25.41,-9.9,11.163144,-9.878891,-8.138102
39.38222,51.901176,71.57938,34.034462,51.760025,66.95238
20.88,36.39,68.6626,16.928501,20.784378,56.877693
-77.56,-77.5,-120.19,-72.76809,-89.01229,-117.95105
2.9704,16.662083,28.368696,-0.72869587,8.652853,24.659687
57.865,79.74,68.6626,36.20997,55.33416,56.613235
-10.88125,-21.25625,-52.76625,-10.317201,-30.091364,-56.64633
-4.702,-28.0025,-52.59667,-6.8781133,-27.417067,-48.39177
-61.5,-82.45,-93.4,-61.653687,-82.12822,-99.92738
2.2205882,40.336876,40.229332,11.656348,26.95665,38.16009
-14.33,-77.83,-93.23,-26.933958,-59.817383,-88.63228
-53.07,-86.71,-104.12,-58.35144,-89.935074,-99.92175
13.605,30.32,68.6626,8.394787,20.791931,60.724655
-23.86,-48.63,68.6626,-25.77902,-48.987556,63.91474
43.513638,94.59095,209.0645,39.011215,94.73971,207.2363
-8.256,-49.365,-8.48,-15.116453,-42.55105,-17.528036
7.698571,82.63167,137.668,13.379196,67.354164,139.96518
47.427692,-9.866154,-25.749231,30.962446,2.630601,-32.193428
-152.11,-164.82,-158.82,-139.52081,-157.56093,-121.92514
7.6394444,-13.508889,23.588333,-2.777925,-4.2285366,19.094425
103.13333,87.689285,27.286922,81.143745,98.09025,26.332651
9.64,8.4675,8.79,1.1117537,-1.5310669,-1.470089
23.1748,54.37958,97.32826,9.185192,41.356987,99.05898
104.7,121.89,68.6626,86.628914,95.2411,60.7053
34.825,76.12222,137.54875,42.576645,78.02303,129.6666
48.29111,49.94,76.49,29.572157,63.24025,73.51233
18.110435,47.61,69.12666,9.551611,34.957253,67.889824
-53.7,-29.91,-24.14,-36.077095,-41.87625,-26.683043
8.26,25.6975,37.29739,10.323457,25.910088,38.188488
17.528421,36.66111,41.15706,16.108408,27.443611,28.160583
11.4996,37.15125,74.316086,8.733264,30.80188,66.38839
63.1344,58.257084,97.06652,27.30715,54.383194,80.02786
35.237083,127.88304,340.02863,45.76751,121.00005,346.2653
24.106922,32.850834,23.32091,18.019133,23.53532,17.101551
-95.16,-119.48,-144.52,-96.927315,-123.58269,-126.52231
-22.2,-83.74,-72.11,-43.732292,-68.70626,-68.82211
7.0546665,17.109285,22.951538,10.475151,12.249285,15.228497
25.7284,61.747917,116.460434,22.49544,52.56984,119.78606
10.912,26.04,72.503334,2.5675077,20.739868,44.149475
29.94,-12.746667,-26.83,11.460667,-5.418783,-32.549232
-76.33,-101.61,-116.83,-72.95023,-99.31607,-114.892365
3.6483333,13.728,25.675,8.939543,8.425144,2.0851765
-52.7,-101.71,-141.47,-56.72648,-101.507,-137.45471
-83.67,-90.96,-104.45,-74.08117,-98.91165,-99.90744
528.855,1283.73,68.6626,379.50006,786.28,320.20718
30.3925,80.17273,120.372,23.891203,79.555374,122.483406
-105.53,-83.23,-64.715,-91.36423,-78.27283,-58.48059
-23.825,-42.606667,-88.725,-26.533155,-49.77794,-82.52103
58.27667,70.375,248.78,31.678709,85.34529,247.57632
-80.83,-117.76,-122.035,-81.59888,-109.053024,-112.19025
-62.7,-108.53,-92.78,-68.670746,-104.99696,-95.24261
-60.3,-107.32,-67.85,-62.600677,-94.84445,-60.324936
34.234,89.6825,156.08,43.569176,77.165825,153.56247
13.106,68.175,84.011536,9.866249,57.45043,70.64184
-13.65,-30.12,68.6626,-21.08491,-31.851385,64.78836
93.3092,47.520832,47.51565,58.141495,65.39049,39.852417
132.77333,161.67,586.99,100.6027,177.27303,594.992
-59.11,-81.16,-45.255,-61.37098,-86.33591,-47.228447
-12.935,-15.954,-79.8325,-9.988045,-40.071236,-71.340965
-51.13,-77.34,-102.57,-58.359474,-69.41884,-101.63742
26.156666,56.245,8.07,33.556847,51.578438,10.078339
-56.39,-14.56,-19.5,-42.130066,-25.611387,-17.985014
7.305,16.95,68.6626,6.739196,3.730503,65.6116
11.83,-31.5,11.71,-8.036874,-11.505407,7.074415
77.12666,106.515,388.51,52.35472,111.73848,377.19617
7.6364,17.014166,29.852175,11.807032,22.583912,31.00673
-3.92875,12.441428,15.226666,-0.05769801,3.7396002,10.288729
10.648,3.5666666,11.45,8.82695,8.037597,14.770639
-33.14,-107.67,-84.13,-48.59253,-77.63158,-78.81705
-55.26,-90.53,-105.29,-50.470367,-83.74776,-92.70264
17.946817,49.468094,94.2655,11.972054,45.016922,79.99104
14.308666,51.06,76.79769,17.596664,34.878418,56.987602
10.935385,32.439167,46.44909,13.136278,30.307297,45.93647
16.86,-58.46,80.98,-20.55273,-40.136734,60.353645
-21.12,-59.34,-55.05,-14.965572,-33.52688,-43.414078
34.785557,145.84589,207.83438,35.55127,130.3731,198.6093
19.83,15.09,68.6626,9.238749,11.793192,50.58621
-35.2,-59.58,-83.76,-36.341026,-61.1857,-73.76152
-19.77,47.027332,23.889286,-8.494137,25.416946,12.517538
23.596363,34.245,27.995556,14.535166,24.94781,24.276886
15.10375,18.95,-16.343334,12.666166,11.98363,-15.16506
-14.45,-47.56,-88.74,-19.547895,-46.553856,-74.02028
20.06,29.7,62.11,9.52849,20.770535,54.784874
-15.575,-41.18,68.6626,-23.778399,-41.965782,74.974525
6.25125,20.952,34.390713,3.6581688,12.996139,24.106808
54.836666,163.45,319.98,53.044327,147.16663,306.42157
5.564,13.08,33.89,-9.346008e-05,-4.0094185,18.388863
-18.203333,-36.856667,-22.936666,-26.995504,-44.73548,-26.334024
-69.86,91.5975,-68.89,-46.808846,53.050186,-90.89504
-69.3,-99.78,-151.2,-71.52732,-94.76137,-134.8202
72.962,106.135,118.886665,54.388725,104.32683,118.9708
-32.62,30.493334,29.935,-18.596436,10.647245,32.02677
29.89,16.55,36.44,15.426775,15.369789,33.374084
48.553684,38.39111,370.97,35.851532,42.94819,353.61023
-33.646667,-75.99,-105.29,-41.3413,-78.65979,-94.6487
31.583334,52.070587,81.82188,25.423475,50.319572,90.49877
1.3304,3.31,8.426956,7.2004795,10.846162,11.32406
-64.98,-100.83,-113.55,-57.63581,-96.43149,-110.80266
27.4348,92.10333,210.07521,27.414154,85.76134,193.43391
9.339167,32.182728,55.233,10.0406685,19.320553,42.504414
29.949444,61.85059,90.96625,23.710382,52.479202,86.327965
-51.4,-110.61,670.14355,-66.35945,-46.90091,632.1955
12.7,23.32,68.6626,4.1166716,17.501326,65.23047
34.978333,103.03636,162.753,44.789993,93.2392,154.89854
32.16714,77.61833,84.804,29.472906,64.787025,87.02653
-21.708334,-57.1,-64.236,-30.015848,-44.90322,-60.75128
43.23,-11.013333,-8.98,4.6503735,-7.5018177,-26.526575
13.119583,28.087826,49.381817,10.513991,19.130495,48.43811
-23.82,-137.03,-195.79,-56.75564,-109.90737,-180.72665
19.6312,15.362083,18.902609,6.339205,10.927199,16.21831
-93.3,-127.39,-127.48,-91.185295,-129.4792,-124.45502
34.822,77.72958,132.84782,29.960035,67.76984,121.437775
22.803,13.698889,-2.5225,22.556124,15.17174,-4.3018875
6.174737,17.952778,25.49294,10.948244,13.162105,11.610548
48.0816,75.4925,149.54434,26.999619,72.56621,149.27081
-39.57,3.142857,-14.633077,-13.357338,-16.41222,-18.966532
11.572,33.66,83.153336,4.39859,26.793474,68.70531
-14.97,-93.93,-89.0,-35.313408,-73.23442,-92.77344
22.066,43.795,86.58,12.130672,43.55529,81.92385
-7.309375,-17.987333,-25.387857,-9.831885,-20.043798,-29.365576
-36.45,4.849091,-6.609091,-11.0539055,-18.198362,-4.2761536
-15.3825,-35.646667,-64.92,-18.229195,-35.550583,-63.939392
29.188824,28.766874,21.714,29.302954,29.02053,16.39048
12.4848,37.93458,78.92565,14.567022,39.93908,69.23738
19.4288,39.55875,55.40391,17.710527,33.024536,55.87484
21.35,51.779522,103.2495,14.405291,51.354713,94.6575
50.794,73.48929,121.00539,39.130547,79.80134,119.38687
85.365,3.238,85.305,24.16543,42.57962,79.53914
-63.55,-108.79,-123.35,-66.67687,-108.68717,-125.056305
-27.85,-50.07,-93.47,-37.761932,-61.34012,-93.62957
0.52166665,4.086,-3.585,2.358016,-7.7032185,1.7735157
42.905834,99.55091,236.712,45.493332,98.92659,228.04384
-68.06,-111.43,74.475,-76.28332,-107.94049,56.640633
41.336666,114.26,36.57,48.298836,99.45604,34.254433
17.469,34.67,43.018333,14.173967,25.42745,34.583656
-33.86,-8.58,20.86,-23.988516,-16.834818,17.232368
-55.7,-51.84,-78.25,-44.776917,-63.80844,-72.16671
-57.29,-50.204285,30.035,-34.074127,-54.47001,32.254723
171.375,455.05,68.6626,160.89839,423.70288,49.411583
12.052,46.815,99.386665,7.1333942,33.1783,79.17167
9.9356,21.2575,21.33174,17.055822,26.531868,31.339466
-55.71,-68.35,-66.31,-43.81859,-72.90001,-58.563942
29.134,57.075,53.556667,38.05439,45.90645,54.268135
-19.17,-49.18,-45.99,-28.064991,-39.72905,-47.426926
10.486111,10.99647,19.285,11.591366,10.622395,7.735609
14.479231,29.055,35.749092,12.49449,14.729569,24.524113
44.31286,87.168335,64.042,37.300797,70.43496,60.783073
67.316666,134.54,136.66,63.865288,117.683914,125.14489
-26.34,-26.74,-51.86,-27.813036,-41.49698,-52.24562
-54.88,1.84,-63.61,-35.67073,13.005186,-46.293503
1.445,-2.378,-21.955,-2.59412,-3.2400017,-25.663084
91.755714,222.695,384.504,93.065544,221.94444,387.04794
6.786667,13.422,39.835,-1.3275234,7.7782965,41.714077
28.24,35.815556,96.045,20.612753,27.42295,86.65285
7.3064,15.245833,28.369566,9.300648,22.16984,33.385757
13.674,25.08,78.776665,8.663308,19.127872,77.86807
-56.23,-63.72,-98.192,-51.540558,-72.46617,-99.87857
-43.72,-68.25,-85.58,-45.760788,-62.63079,-83.756775
-2.76,-40.47,-57.32,-15.521772,-36.206985,-56.632187
14.556842,32.232777,41.167057,7.757989,21.952614,42.254402
13.8,-7.9163637,-48.498,0.9050915,-14.712467,-47.96846
22.678333,74.85,104.295,22.190512,67.29841,96.005844
-2.74375,-17.257143,-16.39,-7.9598346,-19.256567,-33.53608
10.5924,26.377916,81.38391,12.654914,28.70146,77.98763
-71.8,-103.13,-85.01,-64.764725,-93.08671,-78.095924
-104.21,156.3075,190.57,-79.587166,119.819275,174.37271
-128.97,-47.74,-153.19,-99.235596,-61.255905,-141.43597
-64.72,-121.16,-158.19,-91.36738,-115.31546,-143.6957
-45.17,-60.73,-24.61,-44.03891,-64.71251,-26.101503
-89.59,-106.0,-117.15,-83.38993,-107.29803,-108.426254
-65.615,-66.95,-54.325,-51.149803,-83.55197,-56.09195
32.07375,75.15134,94.32786,26.98325,69.80483,88.947395
23.285715,44.869232,91.730835,19.489668,51.534935,79.83695
13.09,31.045,44.47,8.393249,15.291096,37.10946
20.419285,34.36769,66.6275,11.718838,29.801613,56.218925
-45.97,-46.21,5.69,-53.78736,-43.141846,1.6945152
-40.97,-66.18,-96.14,-48.64836,-60.40529,-91.91747
12.915714,25.854,33.104736,16.499126,29.47079,37.439156
77.41615,86.636665,114.73182,56.559258,100.20635,127.81305
28.4684,86.730415,183.44522,27.201796,64.477394,168.75938
-36.505,-73.55,-108.77,-43.271065,-67.519104,-97.53252
-25.31,-40.09,-13.74,-21.67555,-43.540894,-19.708021
19.50261,52.019547,35.978573,23.466148,44.94016,46.75806
51.604,91.134735,211.05278,36.597298,93.72548,195.32077
-110.45,-109.4,-130.59,-104.19607,-107.65192,-132.10388
25.39077,66.475,132.18182,23.888899,59.496124,114.28206
-94.24,-102.02,-110.62,-87.22569,-102.35268,-110.90202
-68.38,-42.45,-92.715,-53.81556,-56.601837,-77.069725
1.86,-11.84,-37.837143,-1.0746216,-14.81391,-47.227043
14.06,38.51,73.793335,16.145054,36.40477,72.694855
